date,country,country_code,new_cases,new_deaths
2020-01-27,Sweden,SWE,0,0
2020-01-28,Sweden,SWE,0,0
2020-01-29,Sweden,SWE,0,0
2020-01-30,Sweden,SWE,0,0
2020-01-31,Sweden,SWE,0,0
2020-02-01,Sweden,SWE,1,0
2020-02-02,Sweden,SWE,0,0
2020-02-03,Sweden,SWE,0,0
2020-02-04,Sweden,SWE,0,0
2020-02-05,Sweden,SWE,0,0
2020-02-06,Sweden,SWE,0,0
2020-02-07,Sweden,SWE,0,0
2020-02-08,Sweden,SWE,0,0
2020-02-09,Sweden,SWE,0,0
2020-02-10,Sweden,SWE,0,0
2020-02-11,Sweden,SWE,0,0
2020-02-12,Sweden,SWE,0,0
2020-02-13,Sweden,SWE,0,0
2020-02-14,Sweden,SWE,0,0
2020-02-15,Sweden,SWE,0,0
2020-02-16,Sweden,SWE,0,0
2020-02-17,Sweden,SWE,0,0
2020-02-18,Sweden,SWE,0,0
2020-02-19,Sweden,SWE,0,0
2020-02-20,Sweden,SWE,0,0
2020-02-21,Sweden,SWE,0,0
2020-02-22,Sweden,SWE,0,0
2020-02-23,Sweden,SWE,0,0
2020-02-24,Sweden,SWE,0,0
2020-02-25,Sweden,SWE,0,0
2020-02-26,Sweden,SWE,0,0
2020-02-27,Sweden,SWE,1,0
2020-02-28,Sweden,SWE,5,0
2020-02-29,Sweden,SWE,5,0
2020-03-01,Sweden,SWE,1,0
2020-03-02,Sweden,SWE,1,0
2020-03-03,Sweden,SWE,1,0
2020-03-04,Sweden,SWE,9,0
2020-03-05,Sweden,SWE,11,0
2020-03-06,Sweden,SWE,26,0
2020-03-07,Sweden,SWE,76,0
2020-03-08,Sweden,SWE,24,0
2020-03-09,Sweden,SWE,42,0
2020-03-10,Sweden,SWE,45,0
2020-03-11,Sweden,SWE,78,0
2020-03-12,Sweden,SWE,136,1
2020-03-13,Sweden,SWE,158,0
2020-03-14,Sweden,SWE,155,0
2020-03-15,Sweden,SWE,149,0
2020-03-16,Sweden,SWE,108,2
2020-03-17,Sweden,SWE,89,4
2020-03-18,Sweden,SWE,46,1
2020-03-19,Sweden,SWE,134,2
2020-03-20,Sweden,SWE,122,0
2020-03-21,Sweden,SWE,200,6
2020-03-22,Sweden,SWE,123,4
2020-03-23,Sweden,SWE,160,1
2020-03-24,Sweden,SWE,110,4
2020-03-25,Sweden,SWE,256,11
2020-03-26,Sweden,SWE,238,6
2020-03-27,Sweden,SWE,296,24
2020-03-28,Sweden,SWE,240,26
2020-03-29,Sweden,SWE,401,10
2020-03-30,Sweden,SWE,253,8
2020-03-31,Sweden,SWE,328,36
2020-04-01,Sweden,SWE,407,34
2020-04-02,Sweden,SWE,512,59
2020-04-03,Sweden,SWE,519,43
2020-04-04,Sweden,SWE,612,51
2020-04-05,Sweden,SWE,365,40
2020-04-06,Sweden,SWE,387,28
2020-04-07,Sweden,SWE,376,76
2020-04-08,Sweden,SWE,487,114
2020-04-09,Sweden,SWE,726,96
2020-04-10,Sweden,SWE,722,106
2020-04-11,Sweden,SWE,544,77
2020-04-12,Sweden,SWE,466,17
2020-04-13,Sweden,SWE,332,12
2020-04-14,Sweden,SWE,465,20
2020-04-15,Sweden,SWE,497,114
2020-04-16,Sweden,SWE,482,170
2020-04-17,Sweden,SWE,613,130
2020-04-18,Sweden,SWE,676,67
2020-04-19,Sweden,SWE,606,111
2020-04-20,Sweden,SWE,563,29
2020-04-21,Sweden,SWE,392,40
2020-04-22,Sweden,SWE,545,185
2019-12-31,Switzerland,CHE,0,0
2020-01-01,Switzerland,CHE,0,0
2020-01-02,Switzerland,CHE,0,0
2020-01-03,Switzerland,CHE,0,0
2020-01-04,Switzerland,CHE,0,0
2020-01-05,Switzerland,CHE,0,0
2020-01-06,Switzerland,CHE,0,0
2020-01-07,Switzerland,CHE,0,0
2020-01-08,Switzerland,CHE,0,0
2020-01-09,Switzerland,CHE,0,0
2020-01-10,Switzerland,CHE,0,0
2020-01-11,Switzerland,CHE,0,0
2020-01-12,Switzerland,CHE,0,0
2020-01-13,Switzerland,CHE,0,0
2020-01-14,Switzerland,CHE,0,0
2020-01-15,Switzerland,CHE,0,0
2020-01-16,Switzerland,CHE,0,0
2020-01-17,Switzerland,CHE,0,0
2020-01-18,Switzerland,CHE,0,0
2020-01-19,Switzerland,CHE,0,0
2020-01-20,Switzerland,CHE,0,0
2020-01-21,Switzerland,CHE,0,0
2020-01-22,Switzerland,CHE,0,0
2020-01-23,Switzerland,CHE,0,0
2020-01-24,Switzerland,CHE,0,0
2020-01-25,Switzerland,CHE,0,0
2020-01-26,Switzerland,CHE,0,0
2020-01-27,Switzerland,CHE,0,0
2020-01-28,Switzerland,CHE,0,0
2020-01-29,Switzerland,CHE,0,0
2020-01-30,Switzerland,CHE,0,0
2020-01-31,Switzerland,CHE,0,0
2020-02-01,Switzerland,CHE,0,0
2020-02-02,Switzerland,CHE,0,0
2020-02-03,Switzerland,CHE,0,0
2020-02-04,Switzerland,CHE,0,0
2020-02-05,Switzerland,CHE,0,0
2020-02-06,Switzerland,CHE,0,0
2020-02-07,Switzerland,CHE,0,0
2020-02-08,Switzerland,CHE,0,0
2020-02-09,Switzerland,CHE,0,0
2020-02-10,Switzerland,CHE,0,0
2020-02-11,Switzerland,CHE,0,0
2020-02-12,Switzerland,CHE,0,0
2020-02-13,Switzerland,CHE,0,0
2020-02-14,Switzerland,CHE,0,0
2020-02-15,Switzerland,CHE,0,0
2020-02-16,Switzerland,CHE,0,0
2020-02-17,Switzerland,CHE,0,0
2020-02-18,Switzerland,CHE,0,0
2020-02-19,Switzerland,CHE,0,0
2020-02-20,Switzerland,CHE,0,0
2020-02-21,Switzerland,CHE,0,0
2020-02-22,Switzerland,CHE,0,0
2020-02-23,Switzerland,CHE,0,0
2020-02-24,Switzerland,CHE,0,0
2020-02-25,Switzerland,CHE,0,0
2020-02-26,Switzerland,CHE,1,0
2020-02-27,Switzerland,CHE,0,0
2020-02-28,Switzerland,CHE,7,0
2020-02-29,Switzerland,CHE,4,0
2020-03-01,Switzerland,CHE,6,0
2020-03-02,Switzerland,CHE,6,0
2020-03-03,Switzerland,CHE,6,0
2020-03-04,Switzerland,CHE,7,0
2020-03-05,Switzerland,CHE,20,0
2020-03-06,Switzerland,CHE,30,1
2020-03-07,Switzerland,CHE,122,0
2020-03-08,Switzerland,CHE,55,0
2020-03-09,Switzerland,CHE,68,1
2020-03-10,Switzerland,CHE,42,0
2020-03-11,Switzerland,CHE,116,1
2020-03-12,Switzerland,CHE,152,1
2020-03-13,Switzerland,CHE,212,0
2020-03-14,Switzerland,CHE,267,3
2020-03-15,Switzerland,CHE,238,4
2020-03-16,Switzerland,CHE,841,2
2020-03-17,Switzerland,CHE,0,1
2020-03-18,Switzerland,CHE,450,5
2020-03-19,Switzerland,CHE,360,2
2020-03-20,Switzerland,CHE,878,12
2020-03-21,Switzerland,CHE,952,10
2020-03-22,Switzerland,CHE,1237,13
2020-03-23,Switzerland,CHE,894,4
2020-03-24,Switzerland,CHE,1044,6
2020-03-25,Switzerland,CHE,774,20
2020-03-26,Switzerland,CHE,925,17
2020-03-27,Switzerland,CHE,1000,58
2020-03-28,Switzerland,CHE,1390,36
2020-03-29,Switzerland,CHE,1048,38
2020-03-30,Switzerland,CHE,1122,22
2020-03-31,Switzerland,CHE,1138,38
2020-04-01,Switzerland,CHE,696,78
2020-04-02,Switzerland,CHE,962,5
2020-04-03,Switzerland,CHE,1124,54
2020-04-04,Switzerland,CHE,1033,52
2020-04-05,Switzerland,CHE,974,56
2020-04-06,Switzerland,CHE,821,19
2020-04-07,Switzerland,CHE,552,25
2020-04-08,Switzerland,CHE,590,57
2020-04-09,Switzerland,CHE,546,64
2020-04-10,Switzerland,CHE,785,51
2020-04-11,Switzerland,CHE,733,49
2020-04-12,Switzerland,CHE,592,26
2020-04-13,Switzerland,CHE,400,27
2020-04-14,Switzerland,CHE,279,0
2020-04-15,Switzerland,CHE,254,42
2020-04-16,Switzerland,CHE,583,73
2020-04-17,Switzerland,CHE,315,43
2020-04-18,Switzerland,CHE,346,42
2020-04-19,Switzerland,CHE,325,52
2020-04-20,Switzerland,CHE,336,24
2020-04-21,Switzerland,CHE,168,7
2020-04-22,Switzerland,CHE,155,45
2019-12-31,Thailand,THA,0,0
2020-01-01,Thailand,THA,0,0
2020-01-02,Thailand,THA,0,0
2020-01-03,Thailand,THA,0,0
2020-01-04,Thailand,THA,0,0
2020-01-05,Thailand,THA,0,0
2020-01-06,Thailand,THA,0,0
2020-01-07,Thailand,THA,0,0
2020-01-08,Thailand,THA,0,0
2020-01-09,Thailand,THA,0,0
2020-01-10,Thailand,THA,0,0
2020-01-11,Thailand,THA,0,0
2020-01-12,Thailand,THA,0,0
2020-01-13,Thailand,THA,1,0
2020-01-14,Thailand,THA,0,0
2020-01-15,Thailand,THA,0,0
2020-01-16,Thailand,THA,0,0
2020-01-17,Thailand,THA,1,0
2020-01-18,Thailand,THA,0,0
2020-01-19,Thailand,THA,0,0
2020-01-20,Thailand,THA,0,0
2020-01-21,Thailand,THA,0,0
2020-01-22,Thailand,THA,2,0
2020-01-23,Thailand,THA,0,0
2020-01-24,Thailand,THA,0,0
2020-01-25,Thailand,THA,1,0
2020-01-26,Thailand,THA,0,0
2020-01-27,Thailand,THA,3,0
2020-01-28,Thailand,THA,6,0
2020-01-29,Thailand,THA,0,0
2020-01-30,Thailand,THA,0,0
2020-01-31,Thailand,THA,0,0
2020-02-01,Thailand,THA,5,0
2020-02-02,Thailand,THA,0,0
2020-02-03,Thailand,THA,0,0
2020-02-04,Thailand,THA,0,0
2020-02-05,Thailand,THA,6,0
2020-02-06,Thailand,THA,0,0
2020-02-07,Thailand,THA,0,0
2020-02-08,Thailand,THA,7,0
2020-02-09,Thailand,THA,0,0
2020-02-10,Thailand,THA,0,0
2020-02-11,Thailand,THA,0,0
2020-02-12,Thailand,THA,1,0
2020-02-13,Thailand,THA,0,0
2020-02-14,Thailand,THA,0,0
2020-02-15,Thailand,THA,1,0
2020-02-16,Thailand,THA,0,0
2020-02-17,Thailand,THA,0,0
2020-02-18,Thailand,THA,1,0
2020-02-19,Thailand,THA,0,0
2020-02-20,Thailand,THA,0,0
2020-02-21,Thailand,THA,0,0
2020-02-22,Thailand,THA,0,0
2020-02-23,Thailand,THA,0,0
2020-02-24,Thailand,THA,0,0
2020-02-25,Thailand,THA,2,0
2020-02-26,Thailand,THA,3,0
2020-02-27,Thailand,THA,0,0
2020-02-28,Thailand,THA,0,0
2020-02-29,Thailand,THA,2,0
2020-03-01,Thailand,THA,0,1
2020-03-02,Thailand,THA,1,0
2020-03-03,Thailand,NA,0,0
2020-03-04,Thailand,NA,0,0
2020-03-05,Thailand,THA,4,0
2020-03-06,Thailand,NA,0,0
2020-03-07,Thailand,THA,3,0
2020-03-08,Thailand,NA,0,0
2020-03-09,Thailand,NA,0,0
2020-03-10,Thailand,NA,0,0
2020-03-11,Thailand,THA,9,0
2020-03-12,Thailand,THA,11,0
2020-03-13,Thailand,NA,0,0
2020-03-14,Thailand,THA,12,0
2020-03-15,Thailand,THA,0,0
2020-03-16,Thailand,THA,32,0
2020-03-17,Thailand,THA,63,0
2020-03-18,Thailand,THA,0,0
2020-03-19,Thailand,THA,0,0
2020-03-20,Thailand,THA,35,0
2020-03-21,Thailand,THA,154,0
2020-03-22,Thailand,THA,233,0
2020-03-23,Thailand,THA,122,0
2020-03-24,Thailand,THA,106,3
2020-03-25,Thailand,THA,107,0
2020-03-26,Thailand,THA,111,0
2020-03-27,Thailand,THA,91,1
2020-03-28,Thailand,THA,0,0
2020-03-29,Thailand,THA,109,1
2020-03-30,Thailand,THA,143,1
2020-03-31,Thailand,THA,263,3
2020-04-01,Thailand,THA,0,0
2020-04-02,Thailand,THA,120,2
2020-04-03,Thailand,THA,104,3
2020-04-04,Thailand,THA,103,4
2020-04-05,Thailand,THA,191,4
2020-04-06,Thailand,THA,51,3
2020-04-07,Thailand,THA,38,0
2020-04-08,Thailand,THA,111,4
2020-04-09,Thailand,THA,54,2
2020-04-10,Thailand,THA,50,1
2020-04-11,Thailand,THA,45,2
2020-04-12,Thailand,THA,33,3
2020-04-13,Thailand,THA,28,2
2020-04-14,Thailand,THA,34,1
2020-04-15,Thailand,THA,30,2
2020-04-16,Thailand,THA,29,3
2020-04-17,Thailand,THA,28,1
2020-04-18,Thailand,THA,0,0
2020-04-19,Thailand,THA,33,0
2020-04-20,Thailand,THA,32,0
2020-04-21,Thailand,THA,27,0
2020-04-22,Thailand,THA,19,1
2020-03-03,Tunisia,TUN,1,0
2020-03-04,Tunisia,NA,0,0
2020-03-05,Tunisia,NA,0,0
2020-03-06,Tunisia,NA,0,0
2020-03-07,Tunisia,NA,0,0
2020-03-08,Tunisia,NA,0,0
2020-03-09,Tunisia,NA,0,0
2020-03-10,Tunisia,TUN,1,0
2020-03-11,Tunisia,TUN,3,0
2020-03-12,Tunisia,TUN,2,0
2020-03-13,Tunisia,TUN,6,0
2020-03-14,Tunisia,TUN,3,0
2020-03-15,Tunisia,TUN,0,0
2020-03-16,Tunisia,TUN,2,0
2020-03-17,Tunisia,TUN,2,0
2020-03-18,Tunisia,TUN,4,0
2020-03-19,Tunisia,TUN,5,0
2020-03-20,Tunisia,TUN,10,0
2020-03-21,Tunisia,TUN,15,1
2020-03-22,Tunisia,TUN,6,0
2020-03-23,Tunisia,TUN,15,2
2020-03-24,Tunisia,TUN,14,0
2020-03-25,Tunisia,TUN,25,0
2020-03-26,Tunisia,TUN,59,2
2020-03-27,Tunisia,TUN,0,0
2020-03-28,Tunisia,TUN,54,1
2020-03-29,Tunisia,TUN,0,0
2020-03-30,Tunisia,TUN,51,2
2020-03-31,Tunisia,TUN,34,0
2020-04-01,Tunisia,TUN,50,1
2020-04-02,Tunisia,TUN,32,1
2020-04-03,Tunisia,TUN,61,3
2020-04-04,Tunisia,TUN,0,0
2020-04-05,Tunisia,TUN,40,5
2020-04-06,Tunisia,TUN,58,1
2020-04-07,Tunisia,TUN,21,3
2020-04-08,Tunisia,TUN,22,0
2020-04-09,Tunisia,TUN,27,1
2020-04-10,Tunisia,TUN,20,2
2020-04-11,Tunisia,TUN,28,0
2020-04-12,Tunisia,TUN,14,3
2020-04-13,Tunisia,TUN,22,3
2020-04-14,Tunisia,TUN,19,3
2020-04-15,Tunisia,TUN,21,0
2020-04-16,Tunisia,TUN,33,1
2020-04-17,Tunisia,TUN,42,2
2020-04-18,Tunisia,TUN,42,0
2020-04-19,Tunisia,TUN,2,0
2020-04-20,Tunisia,TUN,13,1
2020-04-21,Tunisia,TUN,5,0
2020-04-22,Tunisia,TUN,17,0
2020-03-12,Turkey,TUR,1,0
2020-03-13,Turkey,TUR,1,0
2020-03-14,Turkey,NA,0,0
2020-03-15,Turkey,NA,0,0
2020-03-16,Turkey,TUR,16,0
2020-03-17,Turkey,TUR,29,0
2020-03-18,Turkey,TUR,51,0
2020-03-19,Turkey,TUR,93,1
2020-03-20,Turkey,TUR,168,3
2020-03-21,Turkey,TUR,311,5
2020-03-22,Turkey,TUR,277,12
2020-03-23,Turkey,TUR,289,9
2020-03-24,Turkey,TUR,293,7
2020-03-25,Turkey,TUR,343,7
2020-03-26,Turkey,TUR,561,15
2020-03-27,Turkey,TUR,1196,16
2020-03-28,Turkey,TUR,2069,17
2020-03-29,Turkey,TUR,1704,16
2020-03-30,Turkey,TUR,1815,23
2020-03-31,Turkey,TUR,1610,37
2020-04-01,Turkey,TUR,2704,46
2020-04-02,Turkey,TUR,2148,63
2020-04-03,Turkey,TUR,2456,79
2020-04-04,Turkey,TUR,2786,69
2020-04-05,Turkey,TUR,3013,76
2020-04-06,Turkey,TUR,3135,73
2020-04-07,Turkey,TUR,3148,75
2020-04-08,Turkey,TUR,3892,76
2020-04-09,Turkey,TUR,4117,87
2020-04-10,Turkey,TUR,4056,96
2020-04-11,Turkey,TUR,4747,98
2020-04-12,Turkey,TUR,5138,95
2020-04-13,Turkey,TUR,4789,97
2020-04-14,Turkey,TUR,4093,98
2020-04-15,Turkey,TUR,4062,107
2020-04-16,Turkey,TUR,4281,115
2020-04-17,Turkey,TUR,4801,125
2020-04-18,Turkey,TUR,4353,126
2020-04-19,Turkey,TUR,3783,121
2020-04-20,Turkey,TUR,3977,127
2020-04-21,Turkey,TUR,4674,123
2020-04-22,Turkey,TUR,4611,119
2020-03-04,Ukraine,UKR,1,0
2020-03-05,Ukraine,NA,0,0
2020-03-06,Ukraine,NA,0,0
2020-03-07,Ukraine,NA,0,0
2020-03-08,Ukraine,NA,0,0
2020-03-09,Ukraine,NA,0,0
2020-03-10,Ukraine,NA,0,0
2020-03-11,Ukraine,NA,0,0
2020-03-12,Ukraine,NA,0,0
2020-03-13,Ukraine,UKR,2,0
2020-03-14,Ukraine,NA,0,0
2020-03-15,Ukraine,NA,0,0
2020-03-16,Ukraine,UKR,0,0
2020-03-17,Ukraine,UKR,2,0
2020-03-18,Ukraine,UKR,9,0
2020-03-19,Ukraine,UKR,5,2
2020-03-20,Ukraine,UKR,7,0
2020-03-21,Ukraine,UKR,0,1
2020-03-22,Ukraine,UKR,15,0
2020-03-23,Ukraine,UKR,6,0
2020-03-24,Ukraine,UKR,26,0
2020-03-25,Ukraine,UKR,11,0
2020-03-26,Ukraine,UKR,29,1
2020-03-27,Ukraine,UKR,43,1
2020-03-28,Ukraine,UKR,62,0
2020-03-29,Ukraine,UKR,93,3
2020-03-30,Ukraine,UKR,107,1
2020-03-31,Ukraine,UKR,62,2
2020-04-01,Ukraine,UKR,69,2
2020-04-02,Ukraine,UKR,245,7
2020-04-03,Ukraine,UKR,10,0
2020-04-04,Ukraine,UKR,183,3
2020-04-05,Ukraine,UKR,109,5
2020-04-06,Ukraine,UKR,155,4
2020-04-07,Ukraine,UKR,68,6
2020-04-08,Ukraine,UKR,143,7
2020-04-09,Ukraine,UKR,206,7
2020-04-10,Ukraine,UKR,224,5
2020-04-11,Ukraine,UKR,311,12
2020-04-12,Ukraine,UKR,308,4
2020-04-13,Ukraine,UKR,266,10
2020-04-14,Ukraine,UKR,325,10
2020-04-15,Ukraine,UKR,270,5
2020-04-16,Ukraine,UKR,789,18
2020-04-17,Ukraine,UKR,301,9
2020-04-18,Ukraine,UKR,644,8
2020-04-19,Ukraine,UKR,343,8
2020-04-20,Ukraine,UKR,261,10
2020-04-21,Ukraine,UKR,415,10
2020-04-22,Ukraine,UKR,467,13
2019-12-31,United_Arab_Emirates,ARE,0,0
2020-01-01,United_Arab_Emirates,ARE,0,0
2020-01-02,United_Arab_Emirates,ARE,0,0
2020-01-03,United_Arab_Emirates,ARE,0,0
2020-01-04,United_Arab_Emirates,ARE,0,0
2020-01-05,United_Arab_Emirates,ARE,0,0
2020-01-06,United_Arab_Emirates,ARE,0,0
2020-01-07,United_Arab_Emirates,ARE,0,0
2020-01-08,United_Arab_Emirates,ARE,0,0
2020-01-09,United_Arab_Emirates,ARE,0,0
2020-01-10,United_Arab_Emirates,ARE,0,0
2020-01-11,United_Arab_Emirates,ARE,0,0
2020-01-12,United_Arab_Emirates,ARE,0,0
2020-01-13,United_Arab_Emirates,ARE,0,0
2020-01-14,United_Arab_Emirates,ARE,0,0
2020-01-15,United_Arab_Emirates,ARE,0,0
2020-01-16,United_Arab_Emirates,ARE,0,0
2020-01-17,United_Arab_Emirates,ARE,0,0
2020-01-18,United_Arab_Emirates,ARE,0,0
2020-01-19,United_Arab_Emirates,ARE,0,0
2020-01-20,United_Arab_Emirates,ARE,0,0
2020-01-21,United_Arab_Emirates,ARE,0,0
2020-01-22,United_Arab_Emirates,ARE,0,0
2020-01-23,United_Arab_Emirates,ARE,0,0
2020-01-24,United_Arab_Emirates,ARE,0,0
2020-01-25,United_Arab_Emirates,ARE,0,0
2020-01-26,United_Arab_Emirates,ARE,0,0
2020-01-27,United_Arab_Emirates,ARE,1,0
2020-01-28,United_Arab_Emirates,ARE,0,0
2020-01-29,United_Arab_Emirates,ARE,0,0
2020-01-30,United_Arab_Emirates,ARE,3,0
2020-01-31,United_Arab_Emirates,ARE,0,0
2020-02-01,United_Arab_Emirates,ARE,0,0
2020-02-02,United_Arab_Emirates,ARE,1,0
2020-02-03,United_Arab_Emirates,ARE,0,0
2020-02-04,United_Arab_Emirates,ARE,0,0
2020-02-05,United_Arab_Emirates,ARE,0,0
2020-02-06,United_Arab_Emirates,ARE,0,0
2020-02-07,United_Arab_Emirates,ARE,0,0
2020-02-08,United_Arab_Emirates,ARE,2,0
2020-02-09,United_Arab_Emirates,ARE,0,0
2020-02-10,United_Arab_Emirates,ARE,0,0
2020-02-11,United_Arab_Emirates,ARE,1,0
2020-02-12,United_Arab_Emirates,ARE,0,0
2020-02-13,United_Arab_Emirates,ARE,0,0
2020-02-14,United_Arab_Emirates,ARE,0,0
2020-02-15,United_Arab_Emirates,ARE,0,0
2020-02-16,United_Arab_Emirates,ARE,0,0
2020-02-17,United_Arab_Emirates,ARE,1,0
2020-02-18,United_Arab_Emirates,ARE,0,0
2020-02-19,United_Arab_Emirates,ARE,0,0
2020-02-20,United_Arab_Emirates,ARE,0,0
2020-02-21,United_Arab_Emirates,ARE,0,0
2020-02-22,United_Arab_Emirates,ARE,2,0
2020-02-23,United_Arab_Emirates,ARE,2,0
2020-02-24,United_Arab_Emirates,ARE,0,0
2020-02-25,United_Arab_Emirates,ARE,0,0
2020-02-26,United_Arab_Emirates,ARE,0,0
2020-02-27,United_Arab_Emirates,ARE,0,0
2020-02-28,United_Arab_Emirates,ARE,6,0
2020-02-29,United_Arab_Emirates,ARE,0,0
2020-03-01,United_Arab_Emirates,ARE,2,0
2020-03-02,United_Arab_Emirates,ARE,0,0
2020-03-03,United_Arab_Emirates,NA,0,0
2020-03-04,United_Arab_Emirates,ARE,6,0
2020-03-05,United_Arab_Emirates,NA,0,0
2020-03-06,United_Arab_Emirates,ARE,2,0
2020-03-07,United_Arab_Emirates,NA,0,0
2020-03-08,United_Arab_Emirates,ARE,16,0
2020-03-09,United_Arab_Emirates,NA,0,0
2020-03-10,United_Arab_Emirates,ARE,14,0
2020-03-11,United_Arab_Emirates,ARE,15,0
2020-03-12,United_Arab_Emirates,NA,0,0
2020-03-13,United_Arab_Emirates,ARE,11,0
2020-03-14,United_Arab_Emirates,NA,0,0
2020-03-15,United_Arab_Emirates,ARE,0,0
2020-03-16,United_Arab_Emirates,ARE,1,0
2020-03-17,United_Arab_Emirates,ARE,12,0
2020-03-18,United_Arab_Emirates,ARE,15,0
2020-03-19,United_Arab_Emirates,ARE,0,0
2020-03-20,United_Arab_Emirates,ARE,27,0
2020-03-21,United_Arab_Emirates,ARE,0,0
2020-03-22,United_Arab_Emirates,ARE,13,2
2020-03-23,United_Arab_Emirates,ARE,0,0
2020-03-24,United_Arab_Emirates,ARE,45,0
2020-03-25,United_Arab_Emirates,ARE,50,0
2020-03-26,United_Arab_Emirates,ARE,85,0
2020-03-27,United_Arab_Emirates,ARE,0,0
2020-03-28,United_Arab_Emirates,ARE,72,0
2020-03-29,United_Arab_Emirates,ARE,63,0
2020-03-30,United_Arab_Emirates,ARE,0,0
2020-03-31,United_Arab_Emirates,ARE,143,3
2020-04-01,United_Arab_Emirates,ARE,53,1
2020-04-02,United_Arab_Emirates,ARE,0,0
2020-04-03,United_Arab_Emirates,ARE,360,2
2020-04-04,United_Arab_Emirates,ARE,0,0
2020-04-05,United_Arab_Emirates,ARE,481,2
2020-04-06,United_Arab_Emirates,ARE,294,0
2020-04-07,United_Arab_Emirates,ARE,277,1
2020-04-08,United_Arab_Emirates,ARE,283,1
2020-04-09,United_Arab_Emirates,ARE,300,0
2020-04-10,United_Arab_Emirates,ARE,331,2
2020-04-11,United_Arab_Emirates,ARE,370,2
2020-04-12,United_Arab_Emirates,ARE,376,4
2020-04-13,United_Arab_Emirates,ARE,387,2
2020-04-14,United_Arab_Emirates,ARE,398,3
2020-04-15,United_Arab_Emirates,ARE,412,3
2020-04-16,United_Arab_Emirates,ARE,432,5
2020-04-17,United_Arab_Emirates,ARE,460,0
2020-04-18,United_Arab_Emirates,ARE,0,2
2020-04-19,United_Arab_Emirates,ARE,477,2
2020-04-20,United_Arab_Emirates,ARE,479,4
2020-04-21,United_Arab_Emirates,ARE,484,2
2020-04-22,United_Arab_Emirates,ARE,490,3
2019-12-31,United_Kingdom,GBR,0,0
2020-01-01,United_Kingdom,GBR,0,0
2020-01-02,United_Kingdom,GBR,0,0
2020-01-03,United_Kingdom,GBR,0,0
2020-01-04,United_Kingdom,GBR,0,0
2020-01-05,United_Kingdom,GBR,0,0
2020-01-06,United_Kingdom,GBR,0,0
2020-01-07,United_Kingdom,GBR,0,0
2020-01-08,United_Kingdom,GBR,0,0
2020-01-09,United_Kingdom,GBR,0,0
2020-01-10,United_Kingdom,GBR,0,0
2020-01-11,United_Kingdom,GBR,0,0
2020-01-12,United_Kingdom,GBR,0,0
2020-01-13,United_Kingdom,GBR,0,0
2020-01-14,United_Kingdom,GBR,0,0
2020-01-15,United_Kingdom,GBR,0,0
2020-01-16,United_Kingdom,GBR,0,0
2020-01-17,United_Kingdom,GBR,0,0
2020-01-18,United_Kingdom,GBR,0,0
2020-01-19,United_Kingdom,GBR,0,0
2020-01-20,United_Kingdom,GBR,0,0
2020-01-21,United_Kingdom,GBR,0,0
2020-01-22,United_Kingdom,GBR,0,0
2020-01-23,United_Kingdom,GBR,0,0
2020-01-24,United_Kingdom,GBR,0,0
2020-01-25,United_Kingdom,GBR,0,0
2020-01-26,United_Kingdom,GBR,0,0
2020-01-27,United_Kingdom,GBR,0,0
2020-01-28,United_Kingdom,GBR,0,0
2020-01-29,United_Kingdom,GBR,0,0
2020-01-30,United_Kingdom,GBR,0,0
2020-01-31,United_Kingdom,GBR,2,0
2020-02-01,United_Kingdom,GBR,0,0
2020-02-02,United_Kingdom,GBR,0,0
2020-02-03,United_Kingdom,GBR,0,0
2020-02-04,United_Kingdom,GBR,0,0
2020-02-05,United_Kingdom,GBR,0,0
2020-02-06,United_Kingdom,GBR,0,0
2020-02-07,United_Kingdom,GBR,1,0
2020-02-08,United_Kingdom,GBR,0,0
2020-02-09,United_Kingdom,GBR,1,0
2020-02-10,United_Kingdom,GBR,0,0
2020-02-11,United_Kingdom,GBR,4,0
2020-02-12,United_Kingdom,GBR,0,0
2020-02-13,United_Kingdom,GBR,1,0
2020-02-14,United_Kingdom,GBR,0,0
2020-02-15,United_Kingdom,GBR,0,0
2020-02-16,United_Kingdom,GBR,0,0
2020-02-17,United_Kingdom,GBR,0,0
2020-02-18,United_Kingdom,GBR,0,0
2020-02-19,United_Kingdom,GBR,0,0
2020-02-20,United_Kingdom,GBR,0,0
2020-02-21,United_Kingdom,GBR,0,0
2020-02-22,United_Kingdom,GBR,0,0
2020-02-23,United_Kingdom,GBR,0,0
2020-02-24,United_Kingdom,GBR,4,0
2020-02-25,United_Kingdom,GBR,0,0
2020-02-26,United_Kingdom,GBR,0,0
2020-02-27,United_Kingdom,GBR,0,0
2020-02-28,United_Kingdom,GBR,3,0
2020-02-29,United_Kingdom,GBR,2,0
2020-03-01,United_Kingdom,GBR,5,0
2020-03-02,United_Kingdom,GBR,13,0
2020-03-03,United_Kingdom,GBR,4,0
2020-03-04,United_Kingdom,GBR,11,0
2020-03-05,United_Kingdom,GBR,34,0
2020-03-06,United_Kingdom,GBR,30,1
2020-03-07,United_Kingdom,GBR,48,0
2020-03-08,United_Kingdom,GBR,43,1
2020-03-09,United_Kingdom,GBR,67,1
2020-03-10,United_Kingdom,GBR,48,2
2020-03-11,United_Kingdom,GBR,52,1
2020-03-12,United_Kingdom,GBR,83,0
2020-03-13,United_Kingdom,GBR,134,4
2020-03-14,United_Kingdom,GBR,117,0
